ensembl_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
ENSG00000168286	310.53639141905387	0.1449387911624236	0.12573531190250412	1.152729404089839	0.2490214685094548	0.44929867887731706	THAP11
ENSG00000168288	1379.8531088062416	0.04072370190979956	0.11532057177922175	0.35313475541696093	0.7239874181863034	0.8538042915369107	MMADHC
ENSG00000168291	648.7539935485815	0.252605321898453	0.10133488242578056	2.4927775692981684	0.012674821955674787	0.048573249258493816	PDHB
ENSG00000168297	1636.0457891727551	-0.2942727426562177	0.13281905077360637	-2.2155913699294048	0.02671950044049215	0.08772478525573645	PXK
ENSG00000168300	1437.6281349652165	-0.3779649146841418	0.11914410201936941	-3.1723342429715533	0.0015121885562204356	0.008257156308570088	PCMTD1
ENSG00000168301	132.87208393543077	0.16571880190655294	0.17572819654961438	0.9430404747809755	0.34566020063661673	0.5538049819063278	KCTD6
ENSG00000168303	323.3120630588578	0.7427474016611899	0.13375747453277245	5.552941278651358	2.8090245895060924e-8	4.344606027617947e-7	MPLKIP
ENSG00000168306	443.12023328470946	-0.3705113207428342	0.1165781392983683	-3.178222975360357	0.001481807456761621	0.008110023224296754	ACOX2
ENSG00000168309	159.74987395127272	4.8288099002715725	0.3277780944708595	14.731948173860864	4.019491816982033e-49	1.1991226260931206e-46	FAM107A
ENSG00000168310	681.7422033025982	0.33300004099110836	0.12102822128470528	2.7514247293427805	0.005933665443121534	0.026239724064750385	IRF2
ENSG00000168374	5153.9698660559425	0.2216140285349402	0.09911026131757986	2.236035155076632	0.025349468439726915	0.08443431471169709	ARF4
ENSG00000168385	13222.851776533946	-0.037298372934414896	0.08186523720586358	-0.45560697320917803	0.6486726278280801	0.8045075085792023	SEPT2
ENSG00000168386	2129.5684755133857	-0.5934839478495072	0.12875729593826862	-4.609322862248109	4.0398256207130595e-6	4.214619139749952e-5	FILIP1L
ENSG00000168393	209.4459051015761	-0.13680211032392184	0.14563900918818826	-0.9393232698195044	0.3475647948121727	0.5557955532338145	DTYMK
ENSG00000168394	545.7166195903665	-0.057565490613018515	0.10969117938057563	-0.5247959857674057	0.5997250223977314	0.7707343444997107	TAP1
ENSG00000168395	300.0955163618697	0.2914033712081676	0.13700439066804884	2.1269637402659285	0.03342309605566375	0.1042405486754145	ING5
ENSG00000168397	863.0445085277746	0.11811507661352674	0.09971871560170541	1.1844825306946365	0.23622210749354322	0.43454447451053435	ATG4B
ENSG00000168398	5618.0948620793815	-2.11179734841563	0.28584445705005324	-7.387924783323121	1.4913806271431753e-13	4.501126005617136e-12	BDKRB2
ENSG00000168404	73.40170247303372	0.27611435361927916	0.23367134119489	1.181635506551016	0.23735035861102718	0.43574155185004315	MLKL
ENSG00000168405	137.206107028204	0.5196635111162512	0.23247614447024872	2.2353412316796035	0.02539495511600698	0.08454093868935773	CMAHP
ENSG00000168411	369.5752333933119	0.09185031156131879	0.13226833865165022	0.6944240208779007	0.4874163339453002	0.6837845531283634	RFWD3
ENSG00000168427	15.17894584213573	1.1321341546482946	0.5441025262733591	2.0807368096642622	0.037458002867814186	0.1142071537909594	KLHL30
ENSG00000168434	311.57418790496126	-0.2507249194057087	0.12304320824005444	-2.0376981630432636	0.04158012801872183	0.12366458672568775	COG7
ENSG00000168438	586.6619422921565	-0.004046195182285724	0.10442838524913178	-0.03874612417526933	0.9690927992247435	0.9840642054596986	CDC40
ENSG00000168439	1624.5484265223176	-0.021948857739746367	0.09567988772504475	-0.22939886596460887	0.8185589174939409	0.9091647803453502	STIP1
ENSG00000168453	854.2284860160262	-0.4210584060693925	0.0986978742566257	-4.266134496216127	1.988889075544552e-5	1.7906927584981217e-4	HR
ENSG00000168461	3773.957057160853	0.9735928504998064	0.1304907542550638	7.461010215304395	8.586159328201143e-14	2.6800219247159826e-12	RAB31
ENSG00000168476	211.60919837769444	0.39222631491454113	0.1427473903052129	2.74769517029985	0.0060015777845625826	0.02647965761431153	REEP4
ENSG00000168477	7714.559175159729	-0.5041133227973035	0.11591469583609024	-4.349002679609732	1.3675804146642279e-5	1.2734258687086534e-4	TNXB
ENSG00000168481	21.020695061460216	4.7514448730147265	0.7935141296109052	5.987851628230701	2.1263089398578504e-9	3.853438152338181e-8	LGI3
ENSG00000168487	2479.3772778543926	0.10178856330764392	0.08931774196278648	1.1396231148572173	0.2544433510800352	0.45574179717175684	BMP1
ENSG00000168488	1572.8614329490683	-0.10634641118616396	0.1028904871745018	-1.0335883725168968	0.3013286374511962	0.5093169702310314	ATXN2L
ENSG00000168490	49.493815196714856	-0.5398881455238241	0.26947366357755104	-2.0034913184325016	0.04512457851151696	0.13153280466913989	PHYHIP
ENSG00000168495	559.4007818251825	0.06821175328414134	0.10383246716748415	0.6569405037262017	0.5112191731118255	0.7020664865867341	POLR3D
ENSG00000168496	117.18145239377648	0.020965847959606057	0.18274586538932447	0.11472679786730117	0.9086616725447079	0.9545008481978638	FEN1
ENSG00000168497	744.8430785330324	0.0748984079843733	0.1641314628459512	0.4563318128387771	0.6481513907324814	0.8042531214552059	SDPR
ENSG00000168502	2118.5552703245457	-0.3722426288086265	0.09703566347485439	-3.836142460190306	1.2498192757571104e-4	9.241394864070568e-4	SOGA2
ENSG00000168517	30.794919429517783	-0.12097012423859335	0.34176158352870983	-0.35396056803567333	0.7233684347324612	0.8532898279982261	HEXIM2
ENSG00000168522	757.3570984909915	0.23775030853244605	0.11183016382027856	2.125994458118946	0.033503720980950405	0.10440804009190109	FNTA
ENSG00000168528	1308.9028600638085	0.3460457863711201	0.13333008518556938	2.5954066247650864	0.009447907058628262	0.03823777255426565	SERINC2
ENSG00000168538	1249.0902785727444	0.39979162633362725	0.09766406151103975	4.093538812006457	4.2483892391254953e-05	3.5130736815860243e-4	TRAPPC11
ENSG00000168542	82853.46441355697	-0.8554890794091723	0.09072232711546438	-9.42975237308862	4.1105824836946656e-21	2.6241755584179156e-19	COL3A1
ENSG00000168556	382.5567183531655	1.2739019141023276	0.14091580779682336	9.04016330047994	1.5643794062688134e-19	8.729574722823059e-18	ING2
ENSG00000168564	383.37946013662673	0.307265406910875	0.1157827974634045	2.653808800983518	0.007958890983892446	0.03334222949854807	CDKN2AIP
ENSG00000168566	298.81335901892294	0.1376242212263348	0.1488270714215798	0.9247257230271576	0.3551085955902609	0.5627763209635074	SNRNP48
ENSG00000168569	141.74856181871408	-0.027954631138434813	0.16363138025393295	-0.17083905969046492	0.8643503153375691	0.9321106100793031	TMEM223
ENSG00000168575	1171.5230725741783	0.4150311378409698	0.16903192676648535	2.455341696567939	0.014075072965098774	0.05270253606265443	SLC20A2
ENSG00000168591	923.5040711351609	0.1120368876061634	0.10495533408550219	1.0674720687839667	0.2857587198650826	0.492533433642821	TMUB2
ENSG00000168610	7857.576970766048	0.6182537227901234	0.08341601978345267	7.4116905169427305	1.246994916677052e-13	3.8079984532305335e-12	STAT3
ENSG00000168612	226.80803361681882	-0.11918490496198286	0.14347137728187712	-0.8307225261232503	0.4061303978613507	0.6127505214961227	ZSWIM1
ENSG00000168614	2211.939969349986	-0.07394196428702111	0.09288118519122235	-0.7960919548430668	0.42597858994565996	0.6307345486138229	NBPF9
ENSG00000168615	16742.501011898825	0.08671001894821218	0.0815571531381126	1.063181040679209	0.28769985858992925	0.4945923582118508	ADAM9
ENSG00000168621	218.57132924831123	1.799099926010207	0.2088689227635373	8.613535715157525	7.084114470489585e-18	3.251357034932099e-16	GDNF
ENSG00000168646	316.9877038164014	1.1366378696222526	0.15916027632068613	7.141467053827445	9.234000988466626e-13	2.504319184162286e-11	AXIN2
ENSG00000168653	1249.8460688966375	0.00583353766552548	0.09361536487649452	0.06231389124233599	0.9503128663640197	0.9750289631182839	NDUFS5
ENSG00000168661	47.180250061561914	-0.8502209557130228	0.285609729619152	-2.976862716990612	0.002912143783684687	0.014414832966273309	ZNF30
ENSG00000168679	328.8887338023068	-0.9400481855547083	0.1302941425413666	-7.21481539552905	5.400719250904154e-13	1.5232974134413844e-11	SLC16A4
ENSG00000168685	73.65245024765156	0.48292918430935	0.25476628950061264	1.8955772573207283	0.058015966929410016	0.1589266634250287	IL7R
ENSG00000168701	283.1248020718416	0.32439883499204386	0.12731960526407168	2.5479095251608195	0.010837057273307225	0.042766540188454584	TMEM208
ENSG00000168710	2761.976705707621	0.1516026599243632	0.0901886157920994	1.6809511776279387	0.09277239810550218	0.22473113863376878	AHCYL1
ENSG00000168724	1420.4528687584352	0.47350288959886766	0.10741391056946493	4.40820827664264	1.0422928945295425e-5	9.950209029438027e-5	DNAJC21
ENSG00000168734	1776.4354405831189	-0.08111991072346997	0.08955558260143916	-0.9058051811743377	0.3650389781702109	0.5723518969430444	PKIG
ENSG00000168743	33.83742941785423	-0.2906848351085117	0.4257586603782176	-0.6827455602436491	0.49476763510340716	0.6893596482269764	NPNT
ENSG00000168758	782.0023858396695	0.44078063135324214	0.13733491644052886	3.2095307062287874	0.0013295184509912565	0.007402218814051494	SEMA4C
ENSG00000168763	337.95069287399974	0.21540284408669907	0.14467459191318044	1.4888781868205498	0.13651944856164464	0.2995087265643888	CNNM3
ENSG00000168765	349.3908865906057	-0.1800249346413511	0.12185599099965645	-1.4773580942922917	0.1395796729986321	0.30432880776216165	GSTM4
ENSG00000168769	345.8811542369957	-0.4908884005870559	0.14820504974998835	-3.312224525514823	9.255723006372421e-4	0.005395867380603358	TET2
ENSG00000168778	257.48317556599955	0.0351160419075088	0.1311779790871216	0.2676976894436417	0.7889320284821063	0.8911244035126631	TCTN2
ENSG00000168779	146.0791451239337	-0.17572345713365423	0.17733075569624418	-0.9909361545532285	0.32171675678174855	0.5302005796130815	SHOX2
ENSG00000168781	317.4927181066156	-0.8731984876705511	0.15860940112229768	-5.505338785039992	3.6845900711287095e-8	5.573552892513502e-7	PPIP5K1
ENSG00000168785	3214.2497490249	0.01868579042825202	0.0846116168809243	0.22084190229515321	0.8252155356626815	0.9114599938214571	TSPAN5
ENSG00000168792	344.68674728757	0.6514095219021966	0.12276852229009078	5.305997903623663	1.1205824508004579e-7	1.5493400676709004e-6	ABHD15
ENSG00000168795	223.99261993364087	-0.12137906590073651	0.13918341267179446	-0.8720799667914307	0.3831647541719427	0.5910933603290918	ZBTB5
ENSG00000168802	259.8088417462539	0.10734650294107564	0.14677181922026128	0.7313836096831379	0.4645448737523341	0.6647664185072043	CHTF8
ENSG00000168803	187.4401462918712	-0.24816175416544253	0.17061977575120932	-1.4544723967244084	0.14581538097004149	0.3139969468334611	ADAL
ENSG00000168806	132.20011462248613	-0.08370798870058997	0.18921293960900679	-0.44240097359919334	0.6581990746226325	0.8103689612966477	LCMT2
ENSG00000168807	2260.8601553183184	0.07535301379149233	0.09146049908646772	0.8238858801792979	0.41000440405133703	0.6156614383939978	SNTB2
ENSG00000168811	36.1642357431568	-2.0717407800090704	0.38390087215218843	-5.396551376387022	6.79339655618328e-8	9.767002852277222e-7	IL12A
ENSG00000168813	472.28936659058087	-0.13589761063472316	0.1089404121348377	-1.2474490225584975	0.21223290102707498	0.4045176303763379	ZNF507
ENSG00000168818	468.5257728287597	0.10341737717624849	0.11239236577747054	0.9201459232650024	0.3574965088470552	0.5651526894674785	STX18
ENSG00000168826	69.42722706169795	-0.31571527965688195	0.23441104749196448	-1.3468447116073083	0.17803025117084537	0.3611297099019009	ZBTB49
ENSG00000168827	692.5486038453845	-0.0332982160490198	0.10390393403975606	-0.32047117711904083	0.7486111764698231	0.8687966769339692	GFM1
ENSG00000168843	69.44426587845388	-1.6840386860770609	0.2962593619598888	-5.684339137627207	1.3131945973680553e-8	2.124253158391099e-7	FSTL5
ENSG00000168872	967.4514127617484	0.014382619874253585	0.09105856388183958	0.1579491182500629	0.8744968930475132	0.9374824019567258	DDX19A
ENSG00000168874	558.004382285906	0.6649070517528906	0.13872771401749828	4.792892728478343	1.6439353619218186e-6	1.842656739125229e-5	ATOH8
ENSG00000168876	219.36914886776427	0.32793873098088844	0.15358795691967725	2.135185190023671	0.03274588615146396	0.10256146413641438	ANKRD49
ENSG00000168883	962.9043510639796	0.28652641623538705	0.10778799187721283	2.6582406003238734	0.0078549793411417	0.033004955178529576	USP39
ENSG00000168884	653.1689179156992	0.49727551860523683	0.11016186283387372	4.514044205617131	6.360295059308221e-6	6.373853827845506e-5	TNIP2
ENSG00000168887	343.8225962188504	-0.12003683055249517	0.14141604373052108	-0.8488204547797589	0.3959812064432473	0.6031277815958856	C2orf68
ENSG00000168890	501.13792414420703	0.9210770963876792	0.11781942733631977	7.8177013520735565	5.379663612858335e-15	1.8881158738975416e-13	TMEM150A
ENSG00000168894	770.341270412161	-0.09537537783600195	0.10072845027258383	-0.9468564003308321	0.34371195742190996	0.551967245909533	RNF181
ENSG00000168899	1008.3163646040865	0.2429810048228745	0.09041299895572684	2.687456534229737	0.007199847214450502	0.030692835899359887	VAMP5
ENSG00000168904	256.76487769758626	-0.08477349414227867	0.13439840875305759	-0.6307626327484331	0.5281957394837143	0.7165632275129743	LRRC28
ENSG00000168906	3900.3849389363827	0.22413002924433995	0.09263329855513075	2.4195406267536597	0.015540124709646238	0.057058924170589845	MAT2A
ENSG00000168916	521.4939828527117	-0.12787720314951972	0.1083593108553399	-1.180121967739683	0.2379517086308082	0.43632917919500325	ZNF608
ENSG00000168917	238.47286386681662	0.8041343979739907	0.1431313961096501	5.618155204452554	1.9300709151977383e-8	3.0458992988262983e-7	SLC35G2
ENSG00000168918	16.19277295136599	-2.1252918262125498	0.5160774755750602	-4.118164281136969	3.8190241706117996e-5	3.1986374577238247e-4	INPP5D
ENSG00000168924	648.5900833496306	0.3465744855846063	0.10502375392695733	3.299962842935936	9.669763038249509e-4	0.005607739589247276	LETM1
ENSG00000168936	1391.05166065408	0.17716721867210847	0.0870982832232646	2.0341068975833245	0.041940818679658085	0.1244652044663608	TMEM129
ENSG00000168938	784.7403831831836	-0.30268594098178536	0.11144563948442851	-2.7159962685132912	0.0066076662785055805	0.02860064926854271	PPIC
ENSG00000168939	57.436727880459955	0.34240857980395284	0.2653251344504924	1.2905244748602724	0.1968686196673993	0.3853656652240209	SPRY3
ENSG00000168944	487.88398706613566	-0.16855872980510408	0.10951782758607964	-1.5390985515359956	0.1237802386213335	0.2791937934274895	CEP120
ENSG00000168952	140.59971180057914	0.7533403953855501	0.19279610434878863	3.907446148510746	9.327682214715948e-5	7.135124960398841e-4	STXBP6
ENSG00000168955	51.047639999812915	1.132309261804541	0.41540386507393523	2.7258033855871995	0.006414519577912957	0.02793611516343731	TM4SF20
ENSG00000168958	1888.4430037236498	0.12322566084588847	0.09223744971666993	1.3359612741289626	0.1815619313673922	0.3656766275561965	MFF
ENSG00000168961	12.345639397802108	-1.3563040281225482	0.6065781391674019	-2.2359922663619747	0.02535227774921713	0.08443431471169709	LGALS9
ENSG00000168970	32.91788428499333	-0.44966212937429517	0.33254874207480145	-1.35216908826301	0.17632122994239485	0.3590103116308702	JMJD7-PLA2G4B
ENSG00000168994	1329.7588730036923	1.3496794081537715	0.1740412479147224	7.754939845151503	8.838536280505628e-15	3.013455237790853e-13	PXDC1
ENSG00000169016	228.6123521438352	0.20188873846223182	0.14513884472810343	1.391004171491382	0.16422416179416507	0.34191510158540905	E2F6
ENSG00000169018	1344.9649090994533	0.13365848077205175	0.09793922845842401	1.3647083285814412	0.17234474091543747	0.3540517877124308	FEM1B
ENSG00000169019	334.665946714931	0.19570178853033526	0.14870340919072794	1.316054484529853	0.1881557561962828	0.3741169246184229	COMMD8
ENSG00000169020	114.06997941502102	0.17373235888698874	0.18776701813256355	0.9252549282341676	0.3548333176260817	0.5627202265726238	ATP5I
ENSG00000169021	769.661149290056	0.12117168360651152	0.10027485749791454	1.2083954705099589	0.22689518123842606	0.4230050410469539	UQCRFS1
ENSG00000169026	64.9048367767491	0.2510472090234892	0.24621046623606394	1.019644748906766	0.30789697404138455	0.5157971830247969	MFSD7
ENSG00000169031	44.918132723053795	2.1417250897707696	0.3756096299940291	5.701997283202818	1.1841171608032215e-8	1.9254936599098928e-7	COL4A3
ENSG00000169032	1073.1268413154144	0.45661583293485314	0.11676792663804038	3.9104559452381156	9.212206193149355e-5	7.060719104462744e-4	MAP2K1
ENSG00000169045	4148.953948574181	0.2123165587840146	0.0835384302589415	2.541543552181954	0.011036419554520026	0.0434427750695938	HNRNPH1
ENSG00000169047	3609.21071740505	0.7331435126920908	0.09642728442460835	7.603071237221234	2.8918419533209784e-14	9.326641210367638e-13	IRS1
ENSG00000169057	1745.7447178164048	0.29658631285781134	0.09298009800826527	3.1897827514813644	0.0014237978179579575	0.00784074389420724	MECP2
ENSG00000169062	1021.781607410394	-0.03023022971678871	0.10180584406434988	-0.29694002338098247	0.7665122992336764	0.8786170124473291	UPF3A
ENSG00000169071	1430.9220113502497	-0.02201315384123433	0.08907559006469681	-0.2471289140520526	0.8048084574054746	0.9008805082289427	ROR2
ENSG00000169083	1332.1438732943961	0.03257224156113191	0.10271010578319577	0.31712791368248205	0.7511465451455057	0.8703364944513425	AR
